stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_city
3829,15CHEN,"Les 15 Chênes",,  49.535173,   0.104718,,,0,15CHEN,Octeville-sur-Mer
3830,15CHES,"Les 15 Chênes",,  49.534976,   0.104538,,,0,15CHEN,Octeville-sur-Mer
3054,16PORN,"16ème Port",,  49.483885,   0.164676,,,0,16PORT,Le Havre
3053,16PORS,"16ème Port",,  49.483847,   0.164576,,,0,16PORT,Le Havre
4530,19MARN,"19 Mars 1962",,  49.514433,   0.265331,,,0,19MA62,Gainneville
3010,4CHEME,"4 Chemins",,  49.499038,   0.094491,,,0,4CHEMI,Le Havre
3011,4CHEMO,"4 Chemins",,  49.499314,   0.093865,,,0,4CHEMI,Le Havre
3019,AAGASE,"A. Agasse",,  49.489397,   0.154614,,,0,AGASSE,Le Havre
3018,AAGASO,"A. Agasse",,  49.489860,   0.156500,,,0,AGASSE,Le Havre
3038,ABARBE,"A. Barbès",,  49.501428,   0.150423,,,0,BARBES,Le Havre
4850,ABBGRN,"Abbaye de Graville",,  49.504233,   0.166735,,,0,ABBGRA,Le Havre
4849,ABBGRS,"Abbaye de Graville",,  49.504379,   0.165325,,,0,ABBGRA,Le Havre
3047,ABLANE,"A. Blanqui",,  49.498093,   0.161149,,,0,ABLANQ,Le Havre
3048,ABLANO,"A. Blanqui",,  49.498193,   0.160959,,,0,ABLANQ,Le Havre
3016,ACACIO,"Acacias",,  49.507983,   0.137583,,,0,ACACIA,Le Havre
4837,ACAZAE,"A. Cazavan",,  49.478992,   0.156394,,,0,ACAZAV,Le Havre
4910,ACAZAO,"A. Cazavan",,  49.479234,   0.155456,,,0,ACAZAV,Le Havre
3032,ACROIN,"A. Croizat",,  49.518884,   0.070312,,,0,AMCROI,Le Havre
3031,ACROIS,"A. Croizat",,  49.518590,   0.069977,,,0,AMCROI,Le Havre
4435,AGIDEN,"A. Gide",,  49.510557,   0.188809,,,0,ANGIDE,Harfleur
4436,AGIDES,"A. Gide",,  49.510576,   0.188698,,,0,ANGIDE,Harfleur
3827,AHUARS,"A. Huart",,  49.556280,   0.116150,,,0,AHUART,Octeville-sur-Mer
3158,ALBERN,"Albert 1er",,  49.502133,   0.086662,,,0,AL1ER,Le Havre
3159,ALBERS,"Albert 1er",,  49.501756,   0.087103,,,0,AL1ER,Le Havre
3025,ALLENE,"S. Allende",,  49.504406,   0.147825,,,0,ALENDE,Le Havre
3026,ALLENO,"S. Allende",,  49.504474,   0.148015,,,0,ALENDE,Le Havre
4460,AMIRAE,"Amiral Mouchez",,  49.487216,   0.144931,,,0,AMOUCH,Le Havre
3770,AMOUCE,"Amiral Mouchez",,  49.487443,   0.145997,,,0,AMOUCH,Le Havre
3771,AMOUCO,"Amiral Mouchez",,  49.487208,   0.144746,,,0,AMOUCH,Le Havre
3581,ANCELN,"R. Ancel",,  49.515494,   0.199177,,,0,RANCEL,Harfleur
3580,ANCELS,"R. Ancel",,  49.515348,   0.198994,,,0,RANCEL,Harfleur
5132,ANEGME,"La Grande Mare",,  49.641048,   0.240713,,,0,ANEGMA,Anglesqueville l'Esneval
5142,ANEGMO,"La Grande Mare",,  49.641117,   0.240530,,,0,ANEGMA,Anglesqueville l'Esneval
3051,ANORMN,"A. Normand",,  49.489610,   0.101409,,,0,NORMAN,Le Havre
3734,ANORMS,"A. Normand",,  49.488878,   0.101866,,,0,NORMAN,Le Havre
3041,ARROME,"Arromanches",,  49.506969,   0.178256,,,0,AROMAN,Le Havre
3042,ARROMO,"Arromanches",,  49.506931,   0.177534,,,0,AROMAN,Le Havre
3044,ARSENE,"Arsenal",,  49.520232,   0.084772,,,0,ARSENA,Le Havre
3043,ARSENO,"Arsenal",,  49.520327,   0.083906,,,0,ARSENA,Le Havre
3045,ARTOIN,"Artois",,  49.510697,   0.120401,,,0,ARTOIS,Le Havre
3024,ASAMAE,"A. Samain",,  49.517073,   0.091765,,,0,ALSAMA,Le Havre
3023,ASAMAO,"A. Samain",,  49.517035,   0.092032,,,0,ALSAMA,Le Havre
4506,ASTONE,"Monument Astonia",,  49.541676,   0.158780,,,0,ASTONI,Fontaine-la-Mallet
4507,ASTONO,"Monument Astonia",,  49.541763,   0.159135,,,0,ASTONI,Fontaine-la-Mallet
3128,ATAHUE,"Atahualpa",,  49.504582,   0.139137,,,0,ATAHUA,Le Havre
3129,ATAHUO,"Atahualpa",,  49.504601,   0.139371,,,0,ATAHUA,Le Havre
3951,ATQ1,"Atrium",,  49.515861,   0.170782,,,0,ATRIUM,Le Havre
3952,ATQ2,"Atrium",,  49.515973,   0.170487,,,0,ATRIUM,Le Havre
5109,AUBBOE,"La Botte",,  49.521766,   0.315363,,,0,BOTTE,Epretot
5110,AUBBTO,"La Botte",,  49.521840,   0.315199,,,0,BOTTE,Epretot
5111,AUBICE,"Centre",,  49.524891,   0.326536,,,0,AUBCEN,Saint-Aubin-Routot
5112,AUBICO,"Centre",,  49.524322,   0.324114,,,0,AUBCEN,Saint-Aubin-Routot
3521,AURORE,"Belle Aurore",,  49.504171,   0.210001,,,0,AURORE,Gonfreville l'Orcher
3522,AURORO,"Belle Aurore",,  49.504323,   0.209614,,,0,AURORE,Gonfreville l'Orcher
3777,BAINSN,"Bains des Docks",,  49.487171,   0.126015,,,0,BDOCKS,Le Havre
3776,BAINSS,"Bains des Docks",,  49.487036,   0.126046,,,0,BDOCKS,Le Havre
3039,BARBO1,"A. Barbès",,  49.501490,   0.150808,,,0,BARBES,Le Havre
3040,BARBO2,"A. Barbès",,  49.501318,   0.149225,,,0,BARBES,Le Havre
3134,BARETN,"Champs Barêts",,  49.496948,   0.163678,,,0,CHBARE,Le Havre
3133,BARETS,"Champs Barêts",,  49.496784,   0.163643,,,0,CHBARE,Le Havre
4534,BARRIE,"Les Barricades",,  49.526231,   0.242822,,,0,BARRIC,Gainneville
4533,BARRIO,"Les Barricades",,  49.526515,   0.243711,,,0,BARRIC,Gainneville
3849,BARTSE,"Beaux Arts",,  49.497395,   0.132037,,,0,BEAART,Le Havre
3848,BARTSO,"Beaux Arts",,  49.497463,   0.132408,,,0,BEAART,Le Havre
3060,BATICE,"Baticoop",,  49.520049,   0.207192,,,0,BATICO,Harfleur
3059,BATICO,"Baticoop",,  49.519983,   0.206948,,,0,BATICO,Harfleur
3707,BAYARE,"Bayard",,  49.507020,   0.091369,,,0,BAYARD,Le Havre
3708,BAYARO,"Bayard",,  49.506803,   0.092188,,,0,BAYARD,Le Havre
4572,BAYONE,"Bayonvilliers",,  49.506109,   0.117480,,,0,BAYONV,Le Havre
3061,BAYONN,"Bayonvilliers",,  49.505614,   0.116890,,,0,BAYONV,Le Havre
3062,BAYONS,"Bayonvilliers",,  49.505605,   0.116812,,,0,BAYONV,Le Havre
3315,BBLEVE,"Bois de Bléville",,  49.524169,   0.129091,,,0,BOBLVL,Le Havre
3316,BBLEVO,"Bois de Bléville",,  49.524210,   0.128108,,,0,BOBLVL,Le Havre
4076,BCHAMN,"Bois Champion",,  49.550197,   0.200689,,,0,BCHAMP,Montivilliers
4077,BCHAMS,"Bois Champion",,  49.550477,   0.200990,,,0,BCHAMP,Montivilliers
3077,BCODYN,"Bois Cody",,  49.503606,   0.160829,,,0,BOCODY,Le Havre
3076,BCODYS,"Bois Cody",,  49.503631,   0.160248,,,0,BOCODY,Le Havre
3064,BEAULN,"Beaulieu Nord",,  49.520842,   0.187676,,,0,BEAUND,Harfleur
3065,BEAULS,"Beaulieu Nord",,  49.520858,   0.187631,,,0,BEAUND,Harfleur
4512,BEAVAE,"Beauvallon",,  49.543699,   0.199388,,,0,BEAVAL,Montivilliers
4513,BEAVAO,"Beauvallon",,  49.543734,   0.199423,,,0,BEAVAL,Montivilliers
5067,BECBOU,"Le Bourg",,  49.602533,   0.212368,,,0,BECBOU,Saint-Martin-du-Bec
5179,BELAIN,"Bel Air",,  49.554311,   0.111441,,,0,BELAIR,Octeville-sur-Mer
5003,BELAIO,"Bel Air",,  49.555113,   0.113276,,,0,BELAIR,Octeville-sur-Mer
3694,BELLAE,"F. Bellanger",,  49.495280,   0.101523,,,0,FBLGER,Le Havre
3693,BELLAO,"F. Bellanger",,  49.495674,   0.100755,,,0,FBLGER,Le Havre
3779,BELOTN,"Bellot",,  49.484111,   0.127935,,,0,BELLOT,Le Havre
3778,BELOTS,"Bellot",,  49.484336,   0.127452,,,0,BELLOT,Le Havre
3570,BERTHE,"Reine Berthe",,  49.499958,   0.126226,,,0,RBERTH,Le Havre
3571,BERTHO,"Reine Berthe",,  49.500044,   0.125879,,,0,RBERTH,Le Havre
3066,BETOIE,"Belle Etoile",,  49.549467,   0.174125,,,0,BELOIL,Montivilliers
3067,BETOIO,"Belle Etoile",,  49.549494,   0.174019,,,0,BELOIL,Montivilliers
3835,BEVILN,"Bévilliers",,  49.508328,   0.215301,,,0,BEVILL,Gonfreville l'Orcher
3834,BEVILS,"Bévilliers",,  49.508078,   0.215682,,,0,BEVILL,Gonfreville l'Orcher
3953,BFQ1,"Bigne à Fosse",,  49.529444,   0.115209,,,0,BFOSSE,Le Havre
3954,BFQ2,"Bigne à Fosse",,  49.529360,   0.115544,,,0,BFOSSE,Le Havre
4842,BIFOSN,"Bigne à Fosse",,  49.530380,   0.115962,,,0,BFOSSE,Le Havre
3710,BIRHAN,"Bir Hakeim",,  49.509265,   0.088459,,,0,BIRHAK,Le Havre
3709,BIRKAS,"Bir Hakeim",,  49.509310,   0.088406,,,0,BIRHAK,Le Havre
3258,BLERIE,"L. Blériot",,  49.520269,   0.087407,,,0,LBLERI,Le Havre
3257,BLERIO,"L. Blériot",,  49.520401,   0.086661,,,0,LBLERI,Le Havre
3020,BMARIN,"Bains Maritimes",,  49.497333,   0.092631,,,0,BMARIT,Le Havre
3021,BMARIS,"Bains Maritimes",,  49.497289,   0.092464,,,0,BMARIT,Le Havre
3083,BMIDIE,"Bd du Midi",,  49.504453,   0.202696,,,0,BLDMDI,Harfleur
3084,BMIDIO,"Bd du Midi",,  49.504469,   0.202612,,,0,BLDMDI,Harfleur
3079,BONSEE,"Bonsecours",,  49.502238,   0.159739,,,0,BONSEC,Le Havre
3080,BONSEO,"Bonsecours",,  49.502271,   0.159435,,,0,BONSEC,Le Havre
5136,BORTON,"La Tourniole",,  49.688480,   0.223249,,,0,PIETOU,Pierrefiques
3238,BOUDIN,"E. Boudin",,  49.545513,   0.168962,,,0,EUBDIN,Montivilliers
3239,BOUDIS,"E. Boudin",,  49.545021,   0.169127,,,0,EUBDIN,Montivilliers
3349,BRANME,"Branmaze",,  49.550908,   0.261242,,,0,BRANMA,Manéglise
3351,BRANMO,"Branmaze",,  49.550934,   0.261234,,,0,BRANMA,Manéglise
5154,BRASSO,"G. Brassens",,  49.558480,   0.232637,,,0,GBRASS,Epouville
3393,BREQUE,"La Brèque",,  49.504728,   0.197163,,,0,BREQUE,Harfleur
3089,BREQUI,"Bréquigny",,  49.548057,   0.192927,,,0,BQIGNY,Montivilliers
3744,BREQUN,"La Brèque",,  49.505452,   0.195686,,,0,BREQUE,Harfleur
3394,BREQUO,"La Brèque",,  49.504781,   0.197147,,,0,BREQUE,Harfleur
3745,BREQUS,"La Brèque",,  49.505116,   0.195527,,,0,BREQUE,Harfleur
3201,BRINDN,"G. Brindeau",,  49.492684,   0.139555,,,0,GBRIND,Le Havre
3200,BRINDS,"G. Brindeau",,  49.493770,   0.138753,,,0,GBRIND,Le Havre
3092,BROCHN,"Broche à Rôtir",,  49.509458,   0.084546,,,0,BORTIR,Sainte-Adresse
3093,BROCHS,"Broche à Rôtir",,  49.509376,   0.084544,,,0,BORTIR,Sainte-Adresse
5160,BRORON,"Broche à Rôtir",,  49.509518,   0.085052,,,0,BORTIR,Sainte-Adresse
5161,BROROS,"Broche à Rôtir",,  49.509525,   0.084957,,,0,BORTIR,Sainte-Adresse
4729,CABLNN,"Café Blanc",,  49.577484,   0.121648,,,0,CAFBLA,Octeville-sur-Mer
4730,CABLNS,"Café Blanc",,  49.577412,   0.121442,,,0,CAFBLA,Octeville-sur-Mer
4564,CACHIN,"M. Cachin",,  49.506323,   0.185726,,,0,MCACHI,Le Havre
3206,CALVAE,"Calvaire",,  49.504537,   0.207458,,,0,CAVAIR,Gonfreville l'Orcher
3207,CALVAO,"Calvaire",,  49.504628,   0.207196,,,0,CAVAIR,Gonfreville l'Orcher
3833,CANTIN,"Cantipou",,  49.510665,   0.212106,,,0,CTIPOU,Gonfreville l'Orcher
3832,CANTIS,"Cantipou",,  49.510252,   0.212469,,,0,CTIPOU,Gonfreville l'Orcher
3806,CAPUCN,"Capuchet",,  49.524075,   0.104301,,,0,CPCHET,Le Havre
3102,CAPUCS,"Capuchet",,  49.523499,   0.104382,,,0,CPCHET,Le Havre
3103,CAREAN,"Carreau",,  49.511989,   0.084470,,,0,CAREAU,Sainte-Adresse
3104,CAREAS,"Carreau",,  49.511730,   0.084443,,,0,CAREAU,Sainte-Adresse
3106,CAROUN,"Carrousel",,  49.513596,   0.069546,,,0,CARSEL,Sainte-Adresse
3105,CAROUS,"Carrousel",,  49.513642,   0.069349,,,0,CARSEL,Sainte-Adresse
3107,CASTON,"Castors",,  49.534135,   0.179091,,,0,CASTOR,Montivilliers
3108,CASTOS,"Castors",,  49.533976,   0.179183,,,0,CASTOR,Montivilliers
3110,CATEDE,"Cathédrale",,  49.487299,   0.108161,,,0,CATHED,Le Havre
3109,CATEDO,"Cathédrale",,  49.487352,   0.107616,,,0,CATHED,Le Havre
4848,CAUCRS,"Caucriauville",,  49.505680,   0.181490,,,0,CAUCSD,Le Havre
3184,CBLANE,"Côtes Blanches",,  49.499715,   0.224526,,,0,CBLCHE,Gonfreville l'Orcher
3185,CBLANO,"Côtes Blanches",,  49.499881,   0.224229,,,0,CBLCHE,Gonfreville l'Orcher
4832,CCAMUO,"Cité Camus",,  49.523511,   0.221941,,,0,CCAMU,Gonfreville l'Orcher
3146,CCAUXN,"Chef de Caux",,  49.543658,   0.182612,,,0,CFCAUX,Montivilliers
3147,CCAUXS,"Chef de Caux",,  49.543500,   0.182314,,,0,CFCAUX,Montivilliers
3156,CCHAUN,"Cité Chauvin",,  49.493230,   0.163382,,,0,CHAUVN,Le Havre
3155,CCHAUS,"Cité Chauvin",,  49.493309,   0.163349,,,0,CHAUVN,Le Havre
3741,CCIALN,"Ctre Commercial",,  49.529092,   0.191121,,,0,CCGDHA,Montivilliers
3742,CCIALS,"Ctre Commercial",,  49.529206,   0.190992,,,0,CCGDHA,Montivilliers
5155,CCSRON,"Ctre Commercial",,  49.528111,   0.343137,,,0,CCSTRO,Saint-Romain-de-Colbosc
5156,CCSROS,"Ctre Commercial",,  49.528045,   0.343078,,,0,CCSTRO,Saint-Romain-de-Colbosc
3515,CDEBUN,"C. Debussy",,  49.547305,   0.168560,,,0,CDEBUS,Montivilliers
3516,CDEBUS,"C. Debussy",,  49.547303,   0.168465,,,0,CDEBUS,Montivilliers
4795,CDOCKN,"Carré des Docks",,  49.487891,   0.134572,,,0,CDOCKS,Le Havre
4794,CDOCKS,"Carré des Docks",,  49.488794,   0.134470,,,0,CDOCKS,Le Havre
3097,CDOLEN,"Camp Dolent",,  49.510582,   0.229611,,,0,CPDLNT,Gonfreville l'Orcher
4501,CDOLEO,"Camp Dolent",,  49.511700,   0.229759,,,0,CPDLNT,Gonfreville l'Orcher
3098,CDOLES,"Camp Dolent",,  49.510570,   0.229512,,,0,CPDLNT,Gonfreville l'Orcher
3396,CDOLNN,"Camp Dolent",,  49.511603,   0.228805,,,0,CPDLNT,Gonfreville l'Orcher
3395,CDOLNS,"Camp Dolent",,  49.511571,   0.228710,,,0,CPDLNT,Gonfreville l'Orcher
4879,CDTCOE,"Cdt Cousteau",,  49.519905,   0.090200,,,0,CDTCOU,Le Havre
4883,CDTCOO,"Cdt Cousteau",,  49.519980,   0.089893,,,0,CDTCOU,Le Havre
3182,CESTUE,"Côte de l'Estuaire",,  49.498158,   0.230026,,,0,CESTUA,Gonfreville l'Orcher
3183,CESTUO,"Côte de l'Estuaire",,  49.498220,   0.230067,,,0,CESTUA,Gonfreville l'Orcher
3721,CFABEL,"CFA Belle Etoile",,  49.555981,   0.174550,,,0,CFABEL,Montivilliers
3131,CFOIRN,"Ch. de Foire",,  49.547290,   0.188575,,,0,CFOIRE,Montivilliers
3130,CFOIRS,"Ch. de Foire",,  49.546882,   0.188824,,,0,CFOIRE,Montivilliers
3546,CHAMPN,"S. de Champlain",,  49.495837,   0.093894,,,0,SCHAMP,Le Havre
3545,CHAMPS,"S. de Champlain",,  49.495623,   0.094583,,,0,SCHAMP,Le Havre
3272,CHANZE,"Gal Chanzy",,  49.486579,   0.142022,,,0,GCHANZ,Le Havre
3251,CHAPEE,"Chapelle",,  49.501360,   0.175931,,,0,CHAPEL,Le Havre
3235,CHAPEO,"Chapelle",,  49.501431,   0.175325,,,0,CHAPEL,Le Havre
3361,CHARCN,"J. Charcot",,  49.527735,   0.110728,,,0,JCHARC,Le Havre
3362,CHARCS,"J. Charcot",,  49.527656,   0.110563,,,0,JCHARC,Le Havre
3574,CHARME,"Les Charmettes",,  49.503724,   0.231589,,,0,CHARME,Gonfreville l'Orcher
3575,CHARMO,"Les Charmettes",,  49.503602,   0.230980,,,0,CHARME,Gonfreville l'Orcher
5171,CHATAN,"Les Châtaigniers",,  49.526150,   0.257673,,,0,CHATAI,Saint-Laurent-de-Brevedent
5172,CHATAS,"Les Châtaigniers",,  49.526178,   0.257568,,,0,CHATAI,Saint-Laurent-de-Brevedent
3144,CHATEN,"Chateaudun",,  49.512709,   0.116935,,,0,CTEDUN,Le Havre
3145,CHATES,"Chateaudun",,  49.512325,   0.117352,,,0,CTEDUN,Le Havre
3078,CHERUE,"L. Cherubini",,  49.524193,   0.126764,,,0,CHERUB,Le Havre
4497,CHERUO,"L. Cherubini",,  49.524206,   0.126535,,,0,CHERUB,Le Havre
3173,CHEVEN,"Collège de La Hève",,  49.510882,   0.071713,,,0,COLEGE,Sainte-Adresse
3172,CHEVES,"Collège de La Hève",,  49.510705,   0.070328,,,0,COLEGE,Sainte-Adresse
3150,CHOUQE,"Ch. du Chouquet",,  49.501657,   0.223098,,,0,CMCHOU,Gonfreville l'Orcher
3151,CHOUQO,"Ch. du Chouquet",,  49.501709,   0.222954,,,0,CMCHOU,Gonfreville l'Orcher
4885,CITEPE,"Cité Pelletier",,  49.523873,   0.227764,,,0,PELLET,Gonfreville l'Orcher
4886,CITEPO,"Cité Pelletier",,  49.523793,   0.227549,,,0,PELLET,Gonfreville l'Orcher
3785,CJMONN,"Collège J. Monod",,  49.492972,   0.155466,,,0,CMONOD,Le Havre
3162,CLERIE,"Lt Clérivet",,  49.506806,   0.173414,,,0,CLERIV,Le Havre
3163,CLERIO,"Lt Clérivet",,  49.506809,   0.173083,,,0,CLERIV,Le Havre
3933,CMONEO,"Lycée C. Monet",,  49.500849,   0.109882,,,0,CMONET,Le Havre
3557,COBERE,"Colbert",,  49.492220,   0.129409,,,0,QCOLBR,Le Havre
3558,COBERO,"Colbert",,  49.492339,   0.129263,,,0,QCOLBR,Le Havre
3168,COCHEN,"Cochet",,  49.502072,   0.096835,,,0,COCHET,Le Havre
3169,COCHES,"Cochet",,  49.501996,   0.096515,,,0,COCHET,Le Havre
3178,CONDEE,"Condé",,  49.499696,   0.123283,,,0,CONDE,Le Havre
3179,CONDEO,"Condé",,  49.499495,   0.122150,,,0,CONDE,Le Havre
3434,COUDRN,"Coudraie",,  49.540050,   0.178829,,,0,COUDRA,Montivilliers
3435,COUDRS,"Coudraie",,  49.539893,   0.178600,,,0,COUDRA,Montivilliers
4863,COUPEO,"Coupeauville",,  49.561033,   0.224566,,,0,COUPEA,Epouville
4033,COUPOE,"Coupeauville",,  49.560904,   0.224635,,,0,COUPEA,Epouville
3189,COURBN,"G. Courbet",,  49.508255,   0.231394,,,0,COURBE,Gonfreville l'Orcher
3190,COURBS,"G. Courbet",,  49.507924,   0.231598,,,0,COURBE,Gonfreville l'Orcher
3125,COURSE,"C. Oursel",,  49.510269,   0.103627,,,0,COURSE,Le Havre
4543,COURSN,"C. Oursel",,  49.511152,   0.103120,,,0,COURSE,Le Havre
3124,COURSO,"C. Oursel",,  49.510358,   0.103497,,,0,COURSE,Le Havre
3127,COURSS,"C. Oursel",,  49.510249,   0.102234,,,0,COURSE,Le Havre
4498,CPDOLE,"Camp Dolent",,  49.511893,   0.230626,,,0,CPDLNT,Gonfreville l'Orcher
3138,CPERAN,"C. Perrault",,  49.544590,   0.185016,,,0,CPRAUL,Montivilliers
3139,CPERAS,"C. Perrault",,  49.544828,   0.185241,,,0,CPRAUL,Montivilliers
3165,CPUITE,"Clos du Puits",,  49.521643,   0.165521,,,0,CPUITS,Le Havre
3164,CPUITO,"Clos du Puits",,  49.521725,   0.165082,,,0,CPUITS,Le Havre
4913,CREUNN,"Chargeurs Réunis",,  49.483879,   0.138423,,,0,CREUNI,Le Havre
4912,CREUNS,"Chargeurs Réunis",,  49.483258,   0.138813,,,0,CREUNI,Le Havre
5133,CRIEGN,"Eglise",,  49.644330,   0.265322,,,0,CRIEGL,Criquetot l'Esneval
5162,CRIEGS,"Eglise",,  49.644193,   0.265265,,,0,CRIEGL,Criquetot l'Esneval
3210,CRIPIE,"Piscine des Falaises",,  49.643326,   0.261344,,,0,CRIPIS,Criquetot l'Esneval
3211,CRIPIO,"Piscine des Falaises",,  49.643412,   0.262157,,,0,CRIPIS,Criquetot l'Esneval
3191,CRONSN,"Cronstadt",,  49.503669,   0.117510,,,0,CRSADT,Le Havre
3192,CRONSS,"Cronstadt",,  49.502936,   0.117657,,,0,CRSADT,Le Havre
3180,CTORCE,"Côte d'Orcher",,  49.500224,   0.228975,,,0,CORCHE,Gonfreville l'Orcher
3181,CTORCO,"Côte d'Orcher",,  49.500302,   0.228785,,,0,CORCHE,Gonfreville l'Orcher
3955,CUQ1,"Curie",,  49.509255,   0.157663,,,0,CURIE,Le Havre
3956,CUQ2,"Curie",,  49.509275,   0.157331,,,0,CURIE,Le Havre
3653,CVERTO,"Cavée Verte",,  49.503181,   0.106163,,,0,CVERTE,Le Havre
3198,DCORDN,"D. Cordonnier",,  49.521749,   0.104991,,,0,DCORDO,Le Havre
3199,DCORDS,"D. Cordonnier",,  49.521826,   0.104894,,,0,DCORDO,Le Havre
3049,DECHAE,"J. Deschaseaux",,  49.502492,   0.168467,,,0,JDECHA,Le Havre
3050,DECHAO,"J. Deschaseaux",,  49.502532,   0.168821,,,0,JDECHA,Le Havre
3386,DELAME,"J. Delamare",,  49.496369,   0.157487,,,0,JDELAM,Le Havre
3387,DELAMO,"J. Delamare",,  49.496177,   0.157003,,,0,JDELAM,Le Havre
3649,DELAUN,"A. Delaune",,  49.514229,   0.129886,,,0,DELAUN,Le Havre
3648,DELAUO,"A. Delaune",,  49.513853,   0.129440,,,0,DELAUN,Le Havre
4476,DELAUS,"A. Delaune",,  49.513148,   0.129913,,,0,DELAUN,Le Havre
3814,DEMIDE,"Demidoff",,  49.498225,   0.145798,,,0,DMDOFF,Le Havre
3197,DEMIDO,"Demidoff",,  49.498265,   0.145494,,,0,DMDOFF,Le Havre
4606,DESCAE,"R. Descartes",,  49.519494,   0.109682,,,0,DSCRTE,Le Havre
3203,DESCAO,"R. Descartes",,  49.519487,   0.109554,,,0,DSCRTE,Le Havre
3007,DESMAE,"Desmarais",,  49.488645,   0.151194,,,0,DESMAR,Le Havre
3006,DESMAO,"Desmarais",,  49.488702,   0.151320,,,0,DESMAR,Le Havre
3404,DLAMAE,"Dr Lamaze",,  49.502396,   0.173016,,,0,LAMAZE,Le Havre
3405,DLAMAO,"Dr Lamaze",,  49.502477,   0.172797,,,0,LAMAZE,Le Havre
3414,DLOIRS,"Dr Loir",,  49.505967,   0.107355,,,0,DLOIR,Le Havre
3427,DMAIRE,"Dr Maire",,  49.511488,   0.090857,,,0,DMAIRE,Le Havre
3426,DMAIRO,"Dr Maire",,  49.511554,   0.090474,,,0,DMAIRE,Le Havre
3014,DNMARS,"19 Mars 1962",,  49.514684,   0.264519,,,0,19MA62,Gainneville
3212,DOLEVO,"Dollemard",,  49.521626,   0.073953,,,0,DOLMAR,Le Havre
4817,DOLLEN,"Dollemard",,  49.520893,   0.073345,,,0,DOLMAR,Le Havre
3905,DOUMEN,"P. Doumer",,  49.517848,   0.194272,,,0,PLDOUM,Harfleur
3906,DOUMES,"P. Doumer",,  49.517754,   0.194247,,,0,PLDOUM,Harfleur
4523,DURANE,"J. Durand",,  49.497727,   0.183999,,,0,480BJD,Le Havre
4134,DVAUBN,"Docks Vauban",,  49.490798,   0.133472,,,0,DVAUBA,Le Havre
4141,DVAUBO,"Docks Vauban",,  49.491341,   0.131692,,,0,DVAUBA,Le Havre
4133,DVAUBS,"Docks Vauban",,  49.491071,   0.133100,,,0,DVAUBA,Le Havre
3101,EBLEVE,"Bléville Église",,  49.517483,   0.095217,,,0,EBLVLE,Le Havre
3230,EBLEVO,"Bléville Église",,  49.517391,   0.097070,,,0,EBLVLE,Le Havre
3229,EBLEVS,"Bléville Église",,  49.517963,   0.095874,,,0,EBLVLE,Le Havre
5151,ECOPE,"Ecopôle",,  49.478724,   0.153333,,,0,ECOPO,Le Havre
5150,ECOPO,"Ecopôle",,  49.478793,   0.153327,,,0,ECOPO,Le Havre
3149,ENFERE,"Chemin d'Enfer",,  49.520568,   0.211599,,,0,CMENFE,Gonfreville l'Orcher
3148,ENFERO,"Chemin d'Enfer",,  49.520669,   0.211928,,,0,CMENFE,Gonfreville l'Orcher
3911,ENGELE,"F. Engels",,  49.514459,   0.195903,,,0,ENGELS,Harfleur
3912,ENGELO,"F. Engels",,  49.514383,   0.195658,,,0,ENGELS,Harfleur
3330,ENSMN,"ENSM",,  49.488654,   0.121366,,,0,ENSM,Le Havre
3329,ENSMS,"ENSM",,  49.488200,   0.121001,,,0,ENSM,Le Havre
5182,EPAVE,"Épaville",,  49.541339,   0.208377,,,0,EPAV,Montivilliers
5184,EPAVO,"Épaville",,  49.540838,   0.209176,,,0,EPAV,Montivilliers
4031,EPOUVE,"Centre",,  49.562572,   0.222047,,,0,EPOUVI,Epouville
4030,EPOUVO,"Centre",,  49.562939,   0.222670,,,0,EPOUVI,Epouville
5114,EPRBLO,"Rond-Point des Bleuets",,  49.554597,   0.329879,,,0,BLEUET,Epretot
4508,EQUESE,"Ctre Equestre",,  49.543323,   0.168914,,,0,CTREQU,Montivilliers
3120,EQUESN,"Ctre Equestre",,  49.542699,   0.170791,,,0,CTREQU,Montivilliers
4509,EQUESO,"Ctre Equestre",,  49.543383,   0.168732,,,0,CTREQU,Montivilliers
3119,EQUESS,"Ctre Equestre",,  49.542621,   0.170765,,,0,CTREQU,Montivilliers
3152,EQUINE,"E. Quinet",,  49.505650,   0.169799,,,0,QUINET,Le Havre
3153,EQUINO,"E. Quinet",,  49.505488,   0.169473,,,0,QUINET,Le Havre
3186,ERABLE,"Erables",,  49.502789,   0.217656,,,0,ERABLE,Gonfreville l'Orcher
3187,ERABLO,"Erables",,  49.502836,   0.217526,,,0,ERABLE,Gonfreville l'Orcher
4702,ERMITN,"Ermitage",,  49.506177,   0.268743,,,0,ERMITA,Rogerville
3176,ESATS,"ESAT Porte Océane",,  49.523483,   0.163596,,,0,ESATRO,Le Havre
4840,ESCROE,"Escalier Roulant",,  49.504579,   0.142638,,,0,ESCROU,Le Havre
4841,ESCROO,"Escalier Roulant",,  49.504630,   0.142461,,,0,ESCROU,Le Havre
5016,ETAGAR,"Gare d'Étainhus - St-Romain",,  49.559275,   0.329555,,,0,ETAGAR,Etainhus
5101,ETAGAS,"Gare d'Étainhus - St-Romain",,  49.559564,   0.329710,,,0,ETAGAR,Etainhus
